BG31_Anomaly_105	Sin'dorei Mirror
BG31_Anomaly_106	Marin's Treasure Box
BG31_Anomaly_109	Mystical Blossom
BG31_Anomaly_111	Elven Elite
BG31_Anomaly_112	Incubation Mutation
BG31_Anomaly_114	Factory Line
BG31_Anomaly_115	Magic Shop
BG31_Anomaly_115e	Arcane Ticket
BG31_Anomaly_115t	Magic Prize
BG31_Anomaly_116	Light the Way
BG31_Anomaly_117	Emergency Landing
BG31_Anomaly_117t	Eject!
BG31_Anomaly_120	Scout's Honor
BG31_Anomaly_123	Cosmic Duality
BG31_Anomaly_124	Golden Arrow
BG31_Anomaly_124t4	Golden Arrow
BG31_Anomaly_126	Planar Alignment
BG31_Anomaly_127	Instant Warband
BG31_BOB	Bob the Bartender
BG31_BOBt	Freeze the Shop
BG31_BOBt2	Recruit a Minion
BG31_BOBt3	Refresh the Tavern
BG31_BOBt4	Find a Triple
BG31_HERO_003	Farseer Nobundo
BG31_HERO_003_Buddy	Outland Sunbeam
BG31_HERO_003_Buddy_G	Outland Sunbeam
BG31_HERO_003_SKIN_A	Lamplighter Nobundo
BG31_HERO_003p	The Galaxy's Lens
BG31_HERO_005	Zerek, Master Cloner
BG31_HERO_005_Buddy	Mini-Zerek
BG31_HERO_005_Buddy_G	Mini-Zerek
BG31_HERO_005_SKIN_A	Dino Cloner Zerek
BG31_HERO_005p	Cloning Gallery
BG31_HERO_006	Exarch Othaar
BG31_HERO_006_Buddy	The Celestial Archive
BG31_HERO_006_Buddy_G	The Celestial Archive
BG31_HERO_006_SKIN_A	Arathi Othaar
BG31_HERO_006p	Arcane Knowledge
BG31_HERO_006pe	Arcane Knowledge Player Ench [DNT]
BG31_HERO_801	Jim Raynor
BG31_HERO_801_Buddy	Tychus Findlay
BG31_HERO_801_Buddy_G	Tychus Findlay
BG31_HERO_801p	Lift Off
BG31_HERO_801pt	Battlecruiser
BG31_HERO_801pt_G	Battlecruiser
BG31_HERO_801pta	Hyperflight Rotors
BG31_HERO_801pta2	Hyperflight Rotors
BG31_HERO_801pta3	Hyperflight Rotors
BG31_HERO_801pta4	Hyperflight Rotors
BG31_HERO_801pta5	Hyperflight Rotors
BG31_HERO_801pta6	Hyperflight Rotors
BG31_HERO_801pta7	Hyperflight Rotors
BG31_HERO_801ptae	Hyperflight Rotors
BG31_HERO_801ptb	Smart Servos
BG31_HERO_801ptb2	Smart Servos
BG31_HERO_801ptb3	Smart Servos
BG31_HERO_801ptb4	Smart Servos
BG31_HERO_801ptb5	Smart Servos
BG31_HERO_801ptb6	Smart Servos
BG31_HERO_801ptb7	Smart Servos
BG31_HERO_801ptbe	Smart Servos
BG31_HERO_801ptc	Yamato Cannon
BG31_HERO_801ptc2	Yamato Cannon
BG31_HERO_801ptc3	Yamato Cannon
BG31_HERO_801ptc4	Yamato Cannon
BG31_HERO_801ptc5	Yamato Cannon
BG31_HERO_801ptc6	Yamato Cannon
BG31_HERO_801ptc7	Yamato Cannon
BG31_HERO_801ptce	Yamato Cannon
BG31_HERO_801ptd	Advanced Ballistics
BG31_HERO_801ptd2	Advanced Ballistics
BG31_HERO_801ptd3	Advanced Ballistics
BG31_HERO_801ptd4	Advanced Ballistics
BG31_HERO_801ptd5	Advanced Ballistics
BG31_HERO_801ptd6	Advanced Ballistics
BG31_HERO_801ptd7	Advanced Ballistics
BG31_HERO_801ptde	Advanced Ballistics
BG31_HERO_801ptde2	Advanced Ballistics
BG31_HERO_801pte	Caduceus Reactor
BG31_HERO_801pte2	Caduceus Reactor
BG31_HERO_801pte3	Caduceus Reactor
BG31_HERO_801pte4	Caduceus Reactor
BG31_HERO_801pte5	Caduceus Reactor
BG31_HERO_801pte6	Caduceus Reactor
BG31_HERO_801pte7	Caduceus Reactor
BG31_HERO_801ptee	Caduceus Reactor
BG31_HERO_801ptee2	Caduceus Reactor
BG31_HERO_801ptf	Advanced Construction
BG31_HERO_801ptf2	Advanced Construction
BG31_HERO_801ptf3	Advanced Construction
BG31_HERO_801ptf4	Advanced Construction
BG31_HERO_801ptfe	Advanced Construction
BG31_HERO_801pth	Fortified Bunker
BG31_HERO_801pth2	Fortified Bunker
BG31_HERO_801pth3	Fortified Bunker
BG31_HERO_801pthe	Fortified Bunker
BG31_HERO_801pti	Missile Pod
BG31_HERO_801pti2	Missile Pod
BG31_HERO_801ptie	Missile Pod Active
BG31_HERO_801ptj	Ultra-Capacitor
BG31_HERO_801ptj2	Ultra-Capacitor
BG31_HERO_801ptje	Ultra-Capacitor
BG31_HERO_802	Artanis
BG31_HERO_802_Buddy	Probius
BG31_HERO_802_Buddy_G	Probius
BG31_HERO_802_Buddy_Ge	Probius
BG31_HERO_802_Buddye	Probius
BG31_HERO_802p	Warp Gate
BG31_HERO_802pe	Unplayable
BG31_HERO_802pt	Colossus
BG31_HERO_802pt1	Carrier
BG31_HERO_802pt1_G	Carrier
BG31_HERO_802pt1e	Graviton Catapult
BG31_HERO_802pt1t	Interceptor
BG31_HERO_802pt1t_G	Interceptor
BG31_HERO_802pt4	Immortal
BG31_HERO_802pt4_G	Immortal
BG31_HERO_802pt4e	Immortalized
BG31_HERO_802pt5	Void Ray
BG31_HERO_802pt5_G	Void Ray
BG31_HERO_802pt5e	Prismatic Alignment
BG31_HERO_802pt7	Mothership
BG31_HERO_802pt7_G	Mothership
BG31_HERO_802pt_G	Colossus
BG31_HERO_811	Kerrigan, Queen of Blades
BG31_HERO_811_Buddy	Broken Horn
BG31_HERO_811_Buddy_G	Broken Horn
BG31_HERO_811_Buddye2	Broken In
BG31_HERO_811p	Spawning Pool
BG31_HERO_811p2	Evolution Chamber
BG31_HERO_811p3	Ultralisk Cavern
BG31_HERO_811t	Larva
BG31_HERO_811t10	Ultralisk
BG31_HERO_811t10_G	Ultralisk
BG31_HERO_811t10e	Frenzied
BG31_HERO_811t2	Zergling
BG31_HERO_811t2_G	Zergling
BG31_HERO_811t3	Roach
BG31_HERO_811t3_G	Roach
BG31_HERO_811t3e	Rapid Regeneration
BG31_HERO_811t4	Hydralisk
BG31_HERO_811t4_G	Hydralisk
BG31_HERO_811t4e	Grooved Spines
BG31_HERO_811t5	Baneling
BG31_HERO_811t5_G	Baneling
BG31_HERO_811t6	Mutalisk
BG31_HERO_811t6_G	Mutalisk
BG31_HERO_811t6e	Flyer Carapace
BG31_HERO_811t7	Lurker
BG31_HERO_811t7_G	Lurker
BG31_HERO_811t7e	Seismic Spines
BG31_HERO_811t8	Viper
BG31_HERO_811t8_G	Viper
BG31_HERO_811t9	Infestor
BG31_HERO_811t9_G	Infestor
BG31_HERO_811t9e	Heart of the Swarm
BG31_HERO_811t_G	Larva
BG32_111	Nightmare Par-tea Guest
BG32_111_G	Nightmare Par-tea Guest
BG32_170	Metallic Hunter
BG32_170_G	Metallic Hunter
BG32_171	Springy Spriggan
BG32_171_G	Springy Spriggan
BG32_171_Ge2	Springy Spriggan
BG32_171e	Springy
BG32_171e2	Springy Spriggan
BG32_172	Auto Assembler
BG32_172_G	Auto Assembler
BG32_172_Ge	Auto Assembler
BG32_172e	Auto Assembler
BG32_173	Rickety Repairbot
BG32_173_G	Rickety Repairbot
BG32_174	Electron, Powered Up
BG32_174_G	Electron, Powered Up
BG32_201	Sharptooth Snapper
BG32_201_G	Sharptooth Snapper
BG32_201_Gt	Piranha
BG32_201t	Piranha
BG32_202	Valiant Tiger
BG32_202_G	Valiant Tiger
BG32_202e	Caught Prey
BG32_204	Silky Shimmermoth
BG32_204_G	Silky Shimmermoth
BG32_230	Starry-eyed Explorer
BG32_230_G	Starry-eyed Explorer
BG32_231	Elite Navigator
BG32_231_G	Elite Navigator
BG32_232	Thieving Rascal
BG32_232_G	Thieving Rascal
BG32_234	Dastardly Drust
BG32_234_G	Dastardly Drust
BG32_234e	Dastardly
BG32_235	Surfing Sylvar
BG32_235_G	Surfing Sylvar
BG32_235e	Surfing
BG32_236	Aureate Laureate
BG32_236_G	Aureate Laureate
BG32_237	Intrepid Botanist
BG32_237_G	Intrepid Botanist
BG32_237_Gt	Pristine Lilies
BG32_237_Gt2	Giant Dewdrop
BG32_237t	Pristine Lilies
BG32_237t2	Giant Dewdrop
BG32_324	Drustfallen Butcher
BG32_324_G	Drustfallen Butcher
BG32_325	Noisul of the Many Faces
BG32_325_G	Noisul of the Many Faces
BG32_325e	Multifaceted
BG32_330	Flighty Scout
BG32_330_G	Flighty Scout
BG32_330_Ge	Flighty
BG32_331	Grimscale Elegist
BG32_331_G	Grimscale Elegist
BG32_331e	Elegizing
BG32_332	Apprentice of Sefin
BG32_332_G	Apprentice of Sefin
BG32_332e	Bonus Keyword
BG32_332e2	Bonus Keyword
BG32_332e3	Bonus Keyword
BG32_332e4	Bonus Keyword
BG32_332e5	Bonus Keyword
BG32_332e6	Bonus Keyword
BG32_332e7	SI Training
BG32_335	Murkbrine Expeditioner
BG32_335_G	Murkbrine Expeditioner
BG32_335e	Expeditious
BG32_336	Gormling Gourmet
BG32_336_G	Gormling Gourmet
BG32_337	Seafood Stew
BG32_337e	Stewed
BG32_340	Maw Caster
BG32_340_G	Maw Caster
BG32_341	Humon'gozz
BG32_341_G	Humon'gozz
BG32_430	Glowgullet Warlord
BG32_430_G	Glowgullet Warlord
BG32_430t	Glowgullet Soldier
BG32_430t_G	Glowgullet Soldier
BG32_431	Corrupted Bristler
BG32_431_G	Corrupted Bristler
BG32_432	Needling Crone
BG32_432_G	Needling Crone
BG32_433	Dreaming Thornweaver
BG32_433_G	Dreaming Thornweaver
BG32_434	Skulking Bristlemane
BG32_434_G	Skulking Bristlemane
BG32_814	Align the Elements
BG32_814e	Aligned
BG32_814pe	Align the Elements Player Ench (DNT)
BG32_815	Shifting Tide
BG32_815e	Tide Turning
BG32_820	Firescale Hoarder
BG32_820_G	Firescale Hoarder
BG32_821	Felfire Conjurer
BG32_821_G	Felfire Conjurer
BG32_822	Fire-forged Evoker
BG32_822_G	Fire-forged Evoker
BG32_822e	Fire-forged
BG32_823	Spirited Whimsydrake
BG32_823_G	Spirited Whimsydrake
BG32_824	Bronze Steward
BG32_824_G	Bronze Steward
BG32_824e	Stewardship
BG32_833	Slumber Sorcerer
BG32_833_G	Slumber Sorcerer
BG32_835	Tranquil Meditative
BG32_835_G	Tranquil Meditative
BG32_835_Gt	Meditation
BG32_835t	Meditation
BG32_836	Coilskar Sapper
BG32_836_G	Coilskar Sapper
BG32_837	Fauna Whisperer
BG32_837_G	Fauna Whisperer
BG32_841	Sand Swirler
BG32_841_G	Sand Swirler
BG32_842	Glowing Cinder
BG32_842_G	Glowing Cinder
BG32_843	Blazing Greasefire
BG32_843_G	Blazing Greasefire
BG32_843e	Greasefired
BG32_843pe	Blazing Greasefire Player Enchant (DNT)
BG32_844	Lokholar, Frostforger
BG32_844_G	Lokholar, Frostforger
BG32_844e	Frostforged
BG32_846	Unleashed Mana Surge
BG32_846_G	Unleashed Mana Surge
BG32_846e	Surging Mana
BG32_860	Shoalfin Mystic
BG32_860_G	Shoalfin Mystic
BG32_861pe	Temp Tavern Spell Player Enchant (DNT)
BG32_866	Tauren Spiritwalker
BG32_866_G	Tauren Spiritwalker
BG32_867	Vorkai Guardian
BG32_867_G	Vorkai Guardian
BG32_869	Beacon of Hope
BG32_869_G	Beacon of Hope
BG32_873	Ashen Corruptor
BG32_873_G	Ashen Corruptor
BG32_880	Friendly Geist
BG32_880_G	Friendly Geist
BG32_891	Shadowdancer
BG32_891_G	Shadowdancer
BG32_892	Dream Inquisitor
BG32_892_G	Dream Inquisitor
BG32_892e	Inquisited
BG32_893	Bounding Felstalker
BG32_893_G	Bounding Felstalker
BG32_893e	Bounding
BG32_Anomaly_001	Greater Pouches
BG32_Anomaly_002	Lesser Pouches
BG32_Anomaly_003	Impressive Foresight
BG32_HERO_001	Forest Lord Cenarius
BG32_HERO_001_Buddy	Malorne
BG32_HERO_001_Buddy_G	Malorne
BG32_HERO_001_Buddye	Power of Ancients
BG32_HERO_001p	Wisdom of Ancients
BG32_HERO_002	Buttons
BG32_HERO_002_Buddy	Zippers
BG32_HERO_002_Buddy_G	Zippers
BG32_HERO_002p	Growing Collection
BG32_MagicItem_111	Toxic Stinger
BG32_MagicItem_111e	Toxic Sting
BG32_MagicItem_170	Spell-powered Wrench
BG32_MagicItem_171	Divine Signet
BG32_MagicItem_172	Boom's Monster Portrait
BG32_MagicItem_179	Drakkari Portrait
BG32_MagicItem_200	All-Purpose Kibble
BG32_MagicItem_200e	Nibbled Kibble
BG32_MagicItem_204	Kel'Thuzad Portrait
BG32_MagicItem_204e	Wrath of the Archlich
BG32_MagicItem_205	Maw Caster Portrait
BG32_MagicItem_205t	Coin Pouch
BG32_MagicItem_230	Extravagant Scale
BG32_MagicItem_230e	Extravagant
BG32_MagicItem_231	Gilded Anchor
BG32_MagicItem_231e	Gilded
BG32_MagicItem_231t	Gilded Anchor
BG32_MagicItem_232	Shark Cannon
BG32_MagicItem_232e	Cannonfire
BG32_MagicItem_270	Wicked Tome
BG32_MagicItem_270t	Wicked Tome
BG32_MagicItem_271	Ornate Clock
BG32_MagicItem_274	Bristlebach Portrait
BG32_MagicItem_276	Enigmatic Headstone
BG32_MagicItem_278	Reusable Batteries
BG32_MagicItem_278e	Reusable
BG32_MagicItem_279	Tough Tusk Sticker
BG32_MagicItem_279e	Tougher
BG32_MagicItem_280	Eclectic Shrine
BG32_MagicItem_280e	Eclectic
BG32_MagicItem_281	Wizard's Pipe
BG32_MagicItem_281e	Pipe Dream
BG32_MagicItem_282	Turbocharged Drill
BG32_MagicItem_283	Czarina Portrait
BG32_MagicItem_284	Aggem Sticker
BG32_MagicItem_286	Lavish Cape
BG32_MagicItem_300	Putricide Sticker
BG32_MagicItem_301	Bassgill Portrait
BG32_MagicItem_301e	Solid Bass
BG32_MagicItem_304	Horn of Summoning
BG32_MagicItem_306	Herald Sticker
BG32_MagicItem_350	Splinter of Aurum
BG32_MagicItem_360	Baleful Incense
BG32_MagicItem_360e	Baleful
BG32_MagicItem_361	Portable Factory
BG32_MagicItem_361t	Portable Factory
BG32_MagicItem_362	Innkeeper's Hearth
BG32_MagicItem_362e	Hearthside
BG32_MagicItem_362t	Innkeeper's Hearth
BG32_MagicItem_363	Faerie Dragon Scale
BG32_MagicItem_363e	Faerie Scale
BG32_MagicItem_364	Poet Portrait
BG32_MagicItem_365	Valdrakken Wind Chimes
BG32_MagicItem_366	Guiding Candle
BG32_MagicItem_367	Ghastly Sticker
BG32_MagicItem_400	Shrine of Evolution
BG32_MagicItem_415	Battle Horn
BG32_MagicItem_416	War Drum
BG32_MagicItem_417	Tarecgosa Sticker
BG32_MagicItem_419	Yu'lon Sticker
BG32_MagicItem_428	Worn Treasure Map
BG32_MagicItem_700	Marvelous Mushroom
BG32_MagicItem_800e	Tea Time
BG32_MagicItem_801	Heart of the Forest
BG32_MagicItem_801t	Heart of the Forest
BG32_MagicItem_802	Fountain Pen
BG32_MagicItem_802t	Fountain Pen
BG32_MagicItem_803	Macaw Portrait
BG32_MagicItem_804	Selfless Portrait
BG32_MagicItem_806	Battlecruiser Portrait
BG32_MagicItem_806e	Terran Tech
BG32_MagicItem_807	Curator Sticker
BG32_MagicItem_807e	Massive Menagerie
BG32_MagicItem_808	Bloodbound Earrings
BG32_MagicItem_808t	Bloodbound Earrings
BG32_MagicItem_809	Gem Donation
BG32_MagicItem_817	Rendle Sticker
BG32_MagicItem_820	Impulsive Portrait
BG32_MagicItem_820e	Impulsive
BG32_MagicItem_821	Pilgrimp Sticker
BG32_MagicItem_822	Bazaar Sticker
BG32_MagicItem_823	Wax Imprinter
BG32_MagicItem_824	Implicator Portrait
BG32_MagicItem_830	Felemental Portrait
BG32_MagicItem_831	Sellemental Portrait
BG32_MagicItem_832	Windfall Portrait
BG32_MagicItem_832e	Great Windfall
BG32_MagicItem_832t	Windfall Portrait
BG32_MagicItem_844	Sacrificial Altar
BG32_MagicItem_858	Explorer's Binoculars
BG32_MagicItem_860	Beetle Band
BG32_MagicItem_860e	Tough Chitin
BG32_MagicItem_860t	Beetle Band
BG32_MagicItem_862	Unholy Sanctum
BG32_MagicItem_862e	Sanctum's Darkness
BG32_MagicItem_862t	Unholy Sanctum
BG32_MagicItem_864	Bird Feeder
BG32_MagicItem_864e	Very Well Fed
BG32_MagicItem_864t	Bird Feeder
BG32_MagicItem_887	Shadowy Elixir
BG32_MagicItem_888	Recycling Sticker
BG32_MagicItem_890	Cliffdiver Sticker
BG32_MagicItem_890e	Cliff Diving
BG32_MagicItem_891	Finley's Helmet
BG32_MagicItem_891e	Spiffy Helmet
BG32_MagicItem_892	Vibrant Bubble
BG32_MagicItem_892t	Vibrant Bubble
BG32_MagicItem_893	Bluegill Flippers
BG32_MagicItem_893e	Flipping Out
BG32_MagicItem_894	Blessing Portrait
BG32_MagicItem_901	Gold-plated Compass
BG32_MagicItem_902	Statue of Hir'eek
BG32_MagicItem_904	Hogwash Basin
BG32_MagicItem_906	Artanis Sticker
BG32_MagicItem_907	S'Thara Sticker
BG32_MagicItem_920	Thaumaturgist Portrait
BG32_MagicItem_922	Charming Panpipes
BG32_MagicItem_922e	Charmed
BG32_MagicItem_925	Hackerfin Portrait
BG32_MagicItem_926	Morgl Portrait
BG32_MagicItem_930	Archaic Scroll
BG32_MagicItem_931	Azsharan Statuette
BG32_MagicItem_932	Vash'jir Anemone
BG32_MagicItem_932e	Vash'jir Vitality
BG32_MagicItem_933	Weary Portrait
BG32_MagicItem_934	Dazzling Dagger
BG32_MagicItem_934e	Bedazzling
BG32_MagicItem_935	Lubber Sticker
BG32_MagicItem_944	Empowerment Portrait
BG32_MagicItem_950	Gritty Portrait
BG32_MagicItem_951	Gold Pendant
BG32_MagicItem_953	Goldgrubber Portrait
BG32_MagicItem_954	Auric Offering
BG32_MagicItem_954e	Auric
BG32_MagicItem_957	Grifter Portrait
BG32_MagicItem_960	Crocheted Sungill
BG32_MagicItem_998	Behemoth Portrait
BG33_101	A New Sprout
BG33_111	Carapace Raiser
BG33_111_G	Carapace Raiser
BG33_112	Haunted Carapace
BG33_112e	Haunted
BG33_112pe	Haunted Carapace Player Enchant [DNT]
BG33_112t	Haunted Carapace
BG33_113	Campfire Shadow
BG33_113_G	Campfire Shadow
BG33_114	Scourge Harvester
BG33_114_G	Scourge Harvester
BG33_114e	Harvested
BG33_115	Ride-or-Die
BG33_115_G	Ride-or-Die
BG33_115e	Riding
BG33_116	Oranomonos, the Wilted
BG33_116_G	Oranomonos, the Wilted
BG33_140	River Skipper
BG33_140_G	River Skipper
BG33_151	Stray Satyr
BG33_151_G	Stray Satyr
BG33_151e	Straying
BG33_152	Improviser
BG33_152_G	Improviser
BG33_152e	Improvising
BG33_152pe	Improviser Player Enchant (DNT)
BG33_153	Cupcake Peddler
BG33_153_G	Cupcake Peddler
BG33_154	Lord of the Ruins
BG33_154_G	Lord of the Ruins
BG33_154e	Ruinous
BG33_155	Devout Hellcaller
BG33_155_G	Devout Hellcaller
BG33_155e	Devout
BG33_156	Silent Enforcer
BG33_156_G	Silent Enforcer
BG33_157	Void Earl
BG33_157_G	Void Earl
BG33_240	Charmwing
BG33_240_G	Charmwing
BG33_240e	Charmed
BG33_241	Sleepy Supporter
BG33_241_G	Sleepy Supporter
BG33_241e	Support
BG33_244	Nimble Hatchling
BG33_244_G	Nimble Hatchling
BG33_245	Twilight Watcher
BG33_245_G	Twilight Watcher
BG33_245e	Eyes of Twilight
BG33_247	Vengeful Protector
BG33_247_G	Vengeful Protector
BG33_247e	Vengeance is Yours
BG33_248	Nimble Wingbeat
BG33_248e	Nimble
BG33_300	All-Seeing Elder
BG33_300_G	All-Seeing Elder
BG33_300e	Seen it All
BG33_310	Prodigious Stormdrake
BG33_310_G	Prodigious Stormdrake
BG33_310e	Prodigious
BG33_311	Felblaze Leader
BG33_311_G	Felblaze Leader
BG33_311e	Felblazing
BG33_311pe	Felblaze Leader Player Enchant (DNT)
BG33_315	Greedy Snaketongue
BG33_315_G	Greedy Snaketongue
BG33_318	Bile Spitter
BG33_318_G	Bile Spitter
BG33_318e	Spat On!
BG33_319	Rimescale Priestess
BG33_319_G	Rimescale Priestess
BG33_319_Gt	Rime or Reason
BG33_319t	Rime or Reason
BG33_320	Primeval Monstrosity
BG33_320_G	Primeval Monstrosity
BG33_320e	Primeval
BG33_325	Geared Guard
BG33_325_G	Geared Guard
BG33_325e	Gear-guarded
BG33_330e	Goldenize Next Turn
BG33_331	Lantern Lava
BG33_331_G	Lantern Lava
BG33_334	Vine Climber
BG33_334_G	Vine Climber
BG33_334e	Feeling Just Vine
BG33_337	Avalanche Caller
BG33_337_G	Avalanche Caller
BG33_370	Expert Technician
BG33_370_G	Expert Technician
BG33_371	P-0UL-TR-0N
BG33_371_G	P-0UL-TR-0N
BG33_430	Prodigious Tusker
BG33_430_G	Prodigious Tusker
BG33_700	Friendly Bouncer
BG33_700_G	Friendly Bouncer
BG33_701	Exceptional Caretaker
BG33_701_G	Exceptional Caretaker
BG33_701e	Exceptional
BG33_801	Mooncatcher
BG33_801_G	Mooncatcher
BG33_802	Ruins Renovator
BG33_802_G	Ruins Renovator
BG33_805	Gleaming Trader
BG33_805_G	Gleaming Trader
BG33_805e	Gleaming
BG33_805pe	Gleaming Trader Player Enchant [DNT]
BG33_807	Whirring Protector
BG33_807_G	Whirring Protector
BG33_807_Ge	Whirring Protector
BG33_807e	Whirring Protector
BG33_807e2	Whirred Up
BG33_808	Super Constructor
BG33_808_G	Super Constructor
BG33_809	Divine Sparkbot
BG33_809_G	Divine Sparkbot
BG33_811	Healthy Bounty
BG33_811e	Healthy
BG33_812	Hostile Bounty
BG33_812e	Hostile
BG33_813	Selfish Bounty
BG33_813e	Selfish
BG33_814	Friendly Bounty
BG33_815	Wealthy Bounty
BG33_817	Sanctify
BG33_817e	Sanctified
BG33_819	Raptor's Revenge
BG33_820	Lost City Looter
BG33_820_G	Lost City Looter
BG33_821	Shipwrecked Rascal
BG33_821_G	Shipwrecked Rascal
BG33_822	Bigwig Bandit
BG33_822_G	Bigwig Bandit
BG33_823	Sky Admiral Rogers
BG33_823_G	Sky Admiral Rogers
BG33_825	Proud Privateer
BG33_825_G	Proud Privateer
BG33_826	Wizened Captain
BG33_826_G	Wizened Captain
BG33_826e	Wiz-dom
BG33_827	Yorik Smite
BG33_827_G	Yorik Smite
BG33_827e	Smitten
BG33_828	Ship Master Eudora
BG33_828_G	Ship Master Eudora
BG33_828e	Ahoy!
BG33_828e2	Ahoy!
BG33_830	Azsharan Cutlassier
BG33_830_G	Azsharan Cutlassier
BG33_840	Stomping Stegodon
BG33_840_G	Stomping Stegodon
BG33_840_Ge	Got Stomped
BG33_840_Ge2	Stomping
BG33_840e	Got Stomped
BG33_840e2	Stomping
BG33_841	Lightfeather Screecher
BG33_841_G	Lightfeather Screecher
BG33_841e	Lightfeathered
BG33_842	Raptor Elder
BG33_842_G	Raptor Elder
BG33_842e	Elder Rage
BG33_845	Merciless Mammoth
BG33_845_G	Merciless Mammoth
BG33_846	Sharp-Eyed Sabretooth
BG33_846_G	Sharp-Eyed Sabretooth
BG33_846e	Sharp-Eyed
BG33_870	Golem Archivist
BG33_870_G	Golem Archivist
BG33_870pe	Tavern Spells cost less [DNT]
BG33_883	Razorfen Vineweaver
BG33_883_G	Razorfen Vineweaver
BG33_884	Bloodsnout Warlord
BG33_884_G	Bloodsnout Warlord
BG33_885	Sanguine Refiner
BG33_885_G	Sanguine Refiner
BG33_886	Tusked Camper
BG33_886_G	Tusked Camper
BG33_888	Hog Watcher
BG33_888_G	Hog Watcher
BG33_890t	Magicfin Apprentice
BG33_891	Magicfin Mycologist
BG33_891_G	Magicfin Mycologist
BG33_892	Flotsam Flinger
BG33_892_G	Flotsam Flinger
BG33_893	Primitive Painter
BG33_893_G	Primitive Painter
BG33_893e	Primitive
BG33_894	Coldlight Diver
BG33_894_G	Coldlight Diver
BG33_895	Hot Springer
BG33_895_G	Hot Springer
BG33_895e	Healing Springs
BG33_896	Canopy Swinger
BG33_896_G	Canopy Swinger
BG33_896e	Coming Out Swingin'
BG33_897	Murky, Splash Fisher
BG33_897_G	Murky, Splash Fisher
BG33_898	Murky's Fish
BG33_898e	Fishy
BG33_899	Mounting Avalanche
BG33_899e	Snowslide
BG33_920	Wrathscale Rogue
BG33_920_G	Wrathscale Rogue
BG33_920e	The Best Defense
BG33_923	Sundered Matriarch
BG33_923_G	Sundered Matriarch
BG33_923e	Sundered
BG33_924	Blue Whelp
BG33_924_G	Blue Whelp
BG33_Anomaly_001	Summoning Pact
BG33_Anomaly_002	Spirit of Friendship
BG33_Anomaly_003	Third Nature
BG33_Anomaly_005	Colorful Camaraderie
BG33_Anomaly_008	Partner in Crime
BG33_Anomaly_008_Discover	Discover Quest + Fixed Buddy [DNT]
BG33_Anomaly_008_Quest	An Investigation!
BG33_Anomaly_009	Amicable Amendment
BG33_HERO_000_Buddy	Stoneshell Guardian
BG33_HERO_000_Buddy_G	Stoneshell Guardian
BG33_HERO_001	Loh, the Living Legend
BG33_HERO_001p_ALT	Heroic Inspiration
BG33_Reward_003	Righteous Charge
BG33_Reward_003e	Righteous
BG33_Reward_004	Grim Freshener
BG33_Reward_006	Rushing Winds
BG33_Reward_006e	Feel the Rush
BG33_Reward_006t	Rushing Winds
BG33_Reward_010	Norgannon's Reward
BG33_Reward_011	Magicfin Relic
BG33_Reward_012	Untold Riches
BG33_Reward_012t	Coin Pouch
BG33_Reward_013	Golden Forge
BG33_Reward_014	Quaint Boutique
BG33_Reward_015	Jumbo Warehouse
BG33_Reward_017	Cosmic Reward
BG33_Reward_020	Perpetual Incantation
BG33_Reward_021	Rallying Cry
BG33_StatsSetPHEnch	Stats Set
BG34_110	Spellbound Soul
BG34_110_G	Spellbound Soul
BG34_110e	Spellbound
BG34_111	Sepulchral Sergeant
BG34_111_G	Sepulchral Sergeant
BG34_111e	Sepulchral
BG34_140	Expert Aviator
BG34_140_G	Expert Aviator
BG34_140e2	Aviation
BG34_142	Costume Enthusiast
BG34_142_G	Costume Enthusiast
BG34_142e	Enthusiastic
BG34_143	Dramaloc
BG34_143_G	Dramaloc
BG34_143e	Dramatic
BG34_145	Futurefin
BG34_145_G	Futurefin
BG34_145e	Futuristic
BG34_170	Auto Accelerator
BG34_170_G	Auto Accelerator
BG34_170_Gte	Red Volumizer
BG34_170e	Volumized
BG34_170pe	Volumizer Player Enchant [DNT]
BG34_170t	Red Volumizer
BG34_170t2	Blue Volumizer
BG34_170t2_G	Blue Volumizer
BG34_170t2_Ge	Blue Volumizer
BG34_170t2e	Blue Volumizer
BG34_170t3	Green Volumizer
BG34_170t3_G	Green Volumizer
BG34_170t3_Ge	Green Volumizer
BG34_170t3e	Green Volumizer
BG34_170t_G	Red Volumizer
BG34_170te	Red Volumizer
BG34_171	Conveyor Construct
BG34_171_G	Conveyor Construct
BG34_173	Apexis Guardian
BG34_173_G	Apexis Guardian
BG34_174	Magic Metalheap
BG34_174_G	Magic Metalheap
BG34_175	Junk Jouster
BG34_175_G	Junk Jouster
BG34_175e	Jousted
BG34_176	Metal Dispenser
BG34_176_G	Metal Dispenser
BG34_177	Double Demolisher
BG34_177_G	Double Demolisher
BG34_230	Minted Corsair
BG34_230_G	Minted Corsair
BG34_234	Industrious Deckhand
BG34_234_G	Industrious Deckhand
BG34_235	Visionary Shipman
BG34_235_G	Visionary Shipman
BG34_236	Cannon Corsair
BG34_236_G	Cannon Corsair
BG34_236e	Corsair's Charge
BG34_270	Time Snap
BG34_272	Menagerie Tableware
BG34_272e	At the Table
BG34_312	Hardy Orca
BG34_312_G	Hardy Orca
BG34_312e	Hardy
BG34_318	Psychus
BG34_318_G	Psychus
BG34_318e	Psyched Out
BG34_319	Highkeeper Ra
BG34_319_G	Highkeeper Ra
